time,total load actual,price actual,last year load,last year price,last solar,last wind offshore,last wind onshore
2017-03-29 02:00:00+02:00,23858,52.42,22112,24.58,,,
2017-03-29 03:00:00+02:00,23423,50.64,21577,23.94,,,
2017-03-29 04:00:00+02:00,23309,50.33,21480,23.64,,,
2017-03-29 05:00:00+02:00,23837,50.91,22172,24.81,,,
2017-03-29 06:00:00+02:00,26147,53.91,24833,35.18,,,
2017-03-29 07:00:00+02:00,30287,55.13,28578,42.71,,,
2017-03-29 08:00:00+02:00,32371,56.36,30707,45.95,,,
2017-03-29 09:00:00+02:00,33206,56.71,32249,42.66,,,
2017-03-29 10:00:00+02:00,32974,56.19,32935,41.55,,,
2017-03-29 11:00:00+02:00,32521,55.33,32787,40.53,,,
2017-03-29 12:00:00+02:00,32313,55.4,32586,40.45,,,
2017-03-29 13:00:00+02:00,31951,55.79,32094,40.65,,,
2017-03-29 14:00:00+02:00,30874,54.64,31084,40.95,,,
2017-03-29 15:00:00+02:00,30108,53.75,30098,39.89,,,
2017-03-29 16:00:00+02:00,29700,52.18,29714,39.1,,,
2017-03-29 17:00:00+02:00,29350,52.76,29483,38.56,,,
2017-03-29 18:00:00+02:00,28867,54.99,28996,40.44,,,
2017-03-29 19:00:00+02:00,29065,58.01,28965,46.96,,,
2017-03-29 20:00:00+02:00,31169,62.21,30772,63.1,,,
2017-03-29 21:00:00+02:00,33268,61.29,33009,62.71,,,
2017-03-29 22:00:00+02:00,30717,57.78,30473,55.32,,,
2017-03-29 23:00:00+02:00,28133,55.49,28100,42.8,,,
2017-03-30 00:00:00+02:00,26332,55.31,26100,39.33,,,
2017-03-30 01:00:00+02:00,24634,53.93,24370,36.11,,,
2017-03-30 02:00:00+02:00,23562,51.74,23186,31.86,,,
2017-03-30 03:00:00+02:00,23094,51.6,22628,29.51,,,
2017-03-30 04:00:00+02:00,22900,50.28,22539,29.38,,,
2017-03-30 05:00:00+02:00,23380,52.45,23052,32.78,,,
2017-03-30 06:00:00+02:00,25722,54.05,25185,37.52,,,
2017-03-30 07:00:00+02:00,29671,55.29,28885,38.92,,,
2017-03-30 08:00:00+02:00,31475,57.1,30672,47.64,,,
2017-03-30 09:00:00+02:00,32103,57.64,31975,46.11,,,
2017-03-30 10:00:00+02:00,32135,57.2,32382,44.43,,,
2017-03-30 11:00:00+02:00,31883,54.66,32362,42.68,,,
2017-03-30 12:00:00+02:00,31762,54.25,32254,40.54,,,
2017-03-30 13:00:00+02:00,31316,51.89,31854,40.3,,,
2017-03-30 14:00:00+02:00,30201,51.2,30610,38.51,,,
2017-03-30 15:00:00+02:00,29585,47.89,29781,36.04,,,
2017-03-30 16:00:00+02:00,29269,46.65,29462,35.15,,,
2017-03-30 17:00:00+02:00,29034,45.14,29262,38.42,,,
2017-03-30 18:00:00+02:00,28558,49.15,28847,42.32,,,
2017-03-30 19:00:00+02:00,29027,51.65,28922,48.15,,,
2017-03-30 20:00:00+02:00,31109,55.68,30681,48.09,,,
2017-03-30 21:00:00+02:00,32701,56.72,32682,45.11,,,
2017-03-30 22:00:00+02:00,30296,55.57,30406,41.48,,,
2017-03-30 23:00:00+02:00,27782,52.52,27911,37.5,,,
2017-03-31 00:00:00+02:00,26230,49.95,26014,31.07,,,
2017-03-31 01:00:00+02:00,24727,47.22,24257,29.45,,,
2017-03-31 02:00:00+02:00,23581,45.97,23180,28.41,,,
2017-03-31 03:00:00+02:00,23243,45.65,22788,27.79,,,
2017-03-31 04:00:00+02:00,23034,46.29,22605,25.75,,,
2017-03-31 05:00:00+02:00,23515,48.96,23173,26.13,,,
2017-03-31 06:00:00+02:00,25835,52.34,25421,29.11,,,
2017-03-31 07:00:00+02:00,29621,55.39,29171,33.08,,,
2017-03-31 08:00:00+02:00,31490,57.23,31195,38.44,,,
2017-03-31 09:00:00+02:00,32355,58.26,32403,35.75,,,
2017-03-31 10:00:00+02:00,32500,58.24,33115,33.01,,,
2017-03-31 11:00:00+02:00,32248,56.44,33288,31.79,,,
2017-03-31 12:00:00+02:00,32023,52.89,33179,31.68,,,
2017-03-31 13:00:00+02:00,31437,51.35,32834,30.52,,,
2017-03-31 14:00:00+02:00,30151,47.78,31426,30.31,,,
2017-03-31 15:00:00+02:00,29278,40.57,30683,27.84,,,
2017-03-31 16:00:00+02:00,28976,38.98,30395,26.87,,,
2017-03-31 17:00:00+02:00,28587,40,30255,27.49,,,
2017-03-31 18:00:00+02:00,28249,43.55,29719,29.8,,,
2017-03-31 19:00:00+02:00,28524,50.77,29762,35.6,,,
2017-03-31 20:00:00+02:00,30115,53.76,31416,43.11,,,
2017-03-31 21:00:00+02:00,31740,53.73,33382,37.06,,,
2017-03-31 22:00:00+02:00,29589,52.28,30962,37.16,,,
2017-03-31 23:00:00+02:00,27494,48.01,28509,33.55,,,
2017-04-01 00:00:00+02:00,27702,41.48,23871,31.87,,,
2017-04-01 01:00:00+02:00,25348,37.49,21905,28.96,,,
2017-04-01 02:00:00+02:00,23946,37.51,20644,29.19,,,
2017-04-01 03:00:00+02:00,23349,35.03,20147,28.56,,,
2017-04-01 04:00:00+02:00,23194,34.15,20076,28.87,,,
2017-04-01 05:00:00+02:00,23664,35.5,20729,29.48,,,
2017-04-01 06:00:00+02:00,25870,37.46,22793,37.32,,,
2017-04-01 07:00:00+02:00,29496,39.87,25826,41.95,,,
2017-04-01 08:00:00+02:00,32365,42.43,28432,46.29,,,
2017-04-01 09:00:00+02:00,34619,43.27,30454,46.99,,,
2017-04-01 10:00:00+02:00,35607,41.2,31647,44.77,,,
2017-04-01 11:00:00+02:00,35420,39.69,31810,45.18,,,
2017-04-01 12:00:00+02:00,34704,39.63,31823,43.71,,,
2017-04-01 13:00:00+02:00,34632,38.1,32061,42.89,,,
2017-04-01 14:00:00+02:00,33591,36.1,31323,42,,,
2017-04-01 15:00:00+02:00,32725,34.38,30518,42,,,
2017-04-01 16:00:00+02:00,32515,33.88,30153,40.94,,,
2017-04-01 17:00:00+02:00,32958,35.42,30626,41.05,,,
2017-04-01 18:00:00+02:00,34757,42.07,31875,42.08,,,
2017-04-01 19:00:00+02:00,35291,48.53,32145,44.92,,,
2017-04-01 20:00:00+02:00,35284,47.97,32193,50.77,,,
2017-04-01 21:00:00+02:00,35201,49.91,31950,58.12,,,
2017-04-01 22:00:00+02:00,33462,46.88,30061,48.06,,,
2017-04-01 23:00:00+02:00,30539,45.59,27402,44.04,,,
2017-04-02 00:00:00+02:00,27676,51.52,27129,41.41,,,
2017-04-02 01:00:00+02:00,25618,49.23,25169,38.82,,,
2017-04-02 02:00:00+02:00,24102,44.14,24046,37.62,,,
2017-04-02 03:00:00+02:00,23467,44.35,23493,37.44,,,
2017-04-02 04:00:00+02:00,22839,43.32,23365,36.41,,,
2017-04-02 05:00:00+02:00,22890,42.95,24081,36.78,,,
2017-04-02 06:00:00+02:00,23451,42.43,26593,37.15,,,
2017-04-02 07:00:00+02:00,24816,43.21,31106,37.28,,,
2017-04-02 08:00:00+02:00,26301,43.95,33653,35.07,,,
2017-04-02 09:00:00+02:00,28558,48.99,34452,37.36,,,
2017-04-02 10:00:00+02:00,30435,46.83,34658,38.67,,,
2017-04-02 11:00:00+02:00,30877,41.91,34244,36.06,,,
2017-04-02 12:00:00+02:00,30617,38.55,33936,35.26,,,
2017-04-02 13:00:00+02:00,30690,38.3,33689,36.41,,,
2017-04-02 14:00:00+02:00,29801,38.75,32523,33.18,,,
2017-04-02 15:00:00+02:00,28606,33.9,31922,29.71,,,
2017-04-02 16:00:00+02:00,28087,32.44,31741,28.12,,,
2017-04-02 17:00:00+02:00,27993,34.8,31769,28.39,,,
2017-04-02 18:00:00+02:00,29146,39.92,33078,31.27,,,
2017-04-02 19:00:00+02:00,30833,48.14,35536,36.13,,,
2017-04-02 20:00:00+02:00,31181,50.06,35934,38.61,,,
2017-04-02 21:00:00+02:00,30929,57.51,35173,39.14,,,
2017-04-02 22:00:00+02:00,29492,53.27,32650,36.05,,,
2017-04-02 23:00:00+02:00,27630,48.87,29646,32.15,,,
2017-04-03 00:00:00+02:00,27388,56.75,27486,28.27,,,
2017-04-03 01:00:00+02:00,25420,51.36,25718,27.12,,,
2017-04-03 02:00:00+02:00,23922,45.74,24532,24.18,,,
2017-04-03 03:00:00+02:00,23277,44.42,24094,21.9,,,
2017-04-03 04:00:00+02:00,23010,44.9,24021,19.07,,,
2017-04-03 05:00:00+02:00,23006,50.06,24599,18.98,,,
2017-04-03 06:00:00+02:00,23485,54.92,27232,20.78,,,
2017-04-03 07:00:00+02:00,24381,57.09,31238,21.48,,,
2017-04-03 08:00:00+02:00,25863,62.93,33630,20.98,,,
2017-04-03 09:00:00+02:00,28683,61.22,34465,25.86,,,
2017-04-03 10:00:00+02:00,30742,59.97,34846,24.2,,,
2017-04-03 11:00:00+02:00,31361,58.22,34878,26.22,,,
2017-04-03 12:00:00+02:00,31183,59.23,34510,24.43,,,
2017-04-03 13:00:00+02:00,31290,58.82,34168,22.25,,,
2017-04-03 14:00:00+02:00,30345,58.52,32937,18.48,,,
2017-04-03 15:00:00+02:00,28916,57.95,32148,16.95,,,
2017-04-03 16:00:00+02:00,27924,57.57,31777,13.62,,,
2017-04-03 17:00:00+02:00,27518,57.81,31805,15.14,,,
2017-04-03 18:00:00+02:00,27772,57.71,32004,16.86,,,
2017-04-03 19:00:00+02:00,30162,57.46,34480,20.07,,,
2017-04-03 20:00:00+02:00,31500,60.16,35306,29.7,,,
2017-04-03 21:00:00+02:00,31448,61.98,34427,34.06,,,
2017-04-03 22:00:00+02:00,29899,58.17,32405,32.64,,,
2017-04-03 23:00:00+02:00,27802,56.3,29827,27.93,,,
2017-04-04 00:00:00+02:00,25705,57.15,24756,28.55,,,
2017-04-04 01:00:00+02:00,24223,55.45,22986,28.1,,,
2017-04-04 02:00:00+02:00,23387,53.05,22168,27.74,,,
2017-04-04 03:00:00+02:00,22954,48.33,21713,27.11,,,
2017-04-04 04:00:00+02:00,22791,45.81,21685,26.48,,,
2017-04-04 05:00:00+02:00,23310,45.91,22525,27.56,,,
2017-04-04 06:00:00+02:00,25633,51.09,25388,31.87,,,
2017-04-04 07:00:00+02:00,29214,57.97,29217,38.41,,,
2017-04-04 08:00:00+02:00,31285,60.42,31378,41.91,,,
2017-04-04 09:00:00+02:00,32052,58.02,32952,43.12,,,
2017-04-04 10:00:00+02:00,31962,57.19,33999,41.12,,,
2017-04-04 11:00:00+02:00,32008,55.12,34190,39.63,,,
2017-04-04 12:00:00+02:00,32125,54.52,34481,38.06,,,
2017-04-04 13:00:00+02:00,31867,54.66,34113,37.84,,,
2017-04-04 14:00:00+02:00,30730,51.96,32881,37.87,,,
2017-04-04 15:00:00+02:00,30042,50.76,32076,38.2,,,
2017-04-04 16:00:00+02:00,29774,49.86,31741,35.33,,,
2017-04-04 17:00:00+02:00,29442,49.29,31706,37.07,,,
2017-04-04 18:00:00+02:00,29119,49.53,31612,38.63,,,
2017-04-04 19:00:00+02:00,29217,53.5,31712,41.4,,,
2017-04-04 20:00:00+02:00,30808,57.77,33061,46.09,,,
2017-04-04 21:00:00+02:00,32624,57.9,34181,46.92,,,
2017-04-04 22:00:00+02:00,30106,51.04,31338,39.15,,,
2017-04-04 23:00:00+02:00,27494,48.46,28650,34.55,,,
2017-04-05 00:00:00+02:00,25709,45.27,25117,29.05,,,
2017-04-05 01:00:00+02:00,24200,40.86,23665,25.64,,,
2017-04-05 02:00:00+02:00,23438,39.34,22692,21.87,,,
2017-04-05 03:00:00+02:00,22895,39.3,22281,18.83,,,
2017-04-05 04:00:00+02:00,22833,39.44,22198,18.71,,,
2017-04-05 05:00:00+02:00,23361,40.42,22701,18.6,,,
2017-04-05 06:00:00+02:00,25194,46.03,24784,23.25,,,
2017-04-05 07:00:00+02:00,27627,51.6,27249,28,,,
2017-04-05 08:00:00+02:00,29799,54.75,29388,31.15,,,
2017-04-05 09:00:00+02:00,30701,53.04,30576,34.04,,,
2017-04-05 10:00:00+02:00,30960,51.66,31008,34.04,,,
2017-04-05 11:00:00+02:00,31391,50.48,31256,32.61,,,
2017-04-05 12:00:00+02:00,31592,50.51,31581,32.53,,,
2017-04-05 13:00:00+02:00,31592,50.83,31431,34.33,,,
2017-04-05 14:00:00+02:00,30633,49.1,30373,32.22,,,
2017-04-05 15:00:00+02:00,29983,46.52,29655,31.2,,,
2017-04-05 16:00:00+02:00,29827,45.9,29397,29.65,,,
2017-04-05 17:00:00+02:00,29750,45.33,29304,30.06,,,
2017-04-05 18:00:00+02:00,29452,45.7,28938,29.89,,,
2017-04-05 19:00:00+02:00,29496,47.56,28900,32.85,,,
2017-04-05 20:00:00+02:00,30231,52.09,29648,39.58,,,
2017-04-05 21:00:00+02:00,31779,55.65,31127,37.9,,,
2017-04-05 22:00:00+02:00,29728,51.51,29185,33.9,,,
2017-04-05 23:00:00+02:00,27159,46.01,26783,31.38,,,
2017-04-06 00:00:00+02:00,24391,42.08,25715,31.87,,,
2017-04-06 01:00:00+02:00,22891,39.71,24117,29.2,,,
2017-04-06 02:00:00+02:00,21879,39.15,23070,27.32,,,
2017-04-06 03:00:00+02:00,21261,38.44,22502,26.63,,,
2017-04-06 04:00:00+02:00,20892,38.04,22108,26.82,,,
2017-04-06 05:00:00+02:00,20736,39.39,21825,27.77,,,
2017-04-06 06:00:00+02:00,20467,45.46,21757,34.29,,,
2017-04-06 07:00:00+02:00,20136,51.59,22234,40.39,,,
2017-04-06 08:00:00+02:00,21051,52.67,24020,46.86,,,
2017-04-06 09:00:00+02:00,22638,50.53,26364,48.58,,,
2017-04-06 10:00:00+02:00,24180,49.72,27957,44.56,,,
2017-04-06 11:00:00+02:00,25099,48.57,28364,42.19,,,
2017-04-06 12:00:00+02:00,25530,49.23,28346,39.35,,,
2017-04-06 13:00:00+02:00,26042,47.05,28475,39.71,,,
2017-04-06 14:00:00+02:00,25801,46.74,27726,39.47,,,
2017-04-06 15:00:00+02:00,24628,45.82,26400,37.59,,,
2017-04-06 16:00:00+02:00,23856,45.15,25420,34.29,,,
2017-04-06 17:00:00+02:00,23590,45.41,25313,32.91,,,
2017-04-06 18:00:00+02:00,23701,47.1,25257,33.41,,,
2017-04-06 19:00:00+02:00,24133,50.13,25388,36.71,,,
2017-04-06 20:00:00+02:00,25108,53.09,25883,40.33,,,
2017-04-06 21:00:00+02:00,26338,56.71,26645,41.56,,,
2017-04-06 22:00:00+02:00,26935,54.12,26949,42.21,,,
2017-04-06 23:00:00+02:00,25351,46.8,25321,40.89,,,
2017-04-07 00:00:00+02:00,27790,43.08,26198,31.96,,,
2017-04-07 01:00:00+02:00,26347,40.72,24497,27.71,,,
2017-04-07 02:00:00+02:00,25318,39.82,23321,24.81,,,
2017-04-07 03:00:00+02:00,24718,39.97,22831,22.4,,,
2017-04-07 04:00:00+02:00,24528,41.05,22901,22.12,,,
2017-04-07 05:00:00+02:00,24758,42.84,23414,25.84,,,
2017-04-07 06:00:00+02:00,26139,48.1,25075,32.06,,,
2017-04-07 07:00:00+02:00,28193,55.19,27414,35.11,,,
2017-04-07 08:00:00+02:00,30252,58.75,29980,40.37,,,
2017-04-07 09:00:00+02:00,32133,58.02,32326,39.44,,,
2017-04-07 10:00:00+02:00,33400,56.92,33658,38.02,,,
2017-04-07 11:00:00+02:00,34027,56.6,34367,36.96,,,
2017-04-07 12:00:00+02:00,34967,56.67,35035,34.74,,,
2017-04-07 13:00:00+02:00,35276,57.37,35586,33.48,,,
2017-04-07 14:00:00+02:00,34700,56.49,35003,33.13,,,
2017-04-07 15:00:00+02:00,34016,55.86,34508,31.12,,,
2017-04-07 16:00:00+02:00,34077,55.4,34416,30.46,,,
2017-04-07 17:00:00+02:00,34027,55.04,34452,30.08,,,
2017-04-07 18:00:00+02:00,33741,54.73,33730,29.95,,,
2017-04-07 19:00:00+02:00,33369,56.24,33076,31.94,,,
2017-04-07 20:00:00+02:00,32799,58.32,32479,38.2,,,
2017-04-07 21:00:00+02:00,32462,60.47,32148,41.05,,,
2017-04-07 22:00:00+02:00,31901,58.38,31693,36.03,,,
2017-04-07 23:00:00+02:00,29713,56.85,29512,32.88,,,
2017-04-08 00:00:00+02:00,30277,58.74,28595,28.19,,,
2017-04-08 01:00:00+02:00,28165,57.33,26781,28.49,,,
2017-04-08 02:00:00+02:00,26676,56.42,25399,24.78,,,
2017-04-08 03:00:00+02:00,25935,55.7,24573,23.11,,,
2017-04-08 04:00:00+02:00,25614,54.79,24225,22.36,,,
2017-04-08 05:00:00+02:00,25786,54.37,24469,23.5,,,
2017-04-08 06:00:00+02:00,27323,54.91,25766,27.71,,,
2017-04-08 07:00:00+02:00,28980,56.71,27392,29.68,,,
2017-04-08 08:00:00+02:00,31513,58.07,29805,34.38,,,
2017-04-08 09:00:00+02:00,33871,56.03,32196,34.94,,,
2017-04-08 10:00:00+02:00,35549,55.56,33852,33.26,,,
2017-04-08 11:00:00+02:00,36730,55.15,35088,31.18,,,
2017-04-08 12:00:00+02:00,38050,54.55,35968,30.71,,,
2017-04-08 13:00:00+02:00,38807,54.75,36619,29.35,,,
2017-04-08 14:00:00+02:00,38280,54.23,36161,29.14,,,
2017-04-08 15:00:00+02:00,37495,50.93,35424,27.95,,,
2017-04-08 16:00:00+02:00,37322,51.1,35254,25.59,,,
2017-04-08 17:00:00+02:00,37141,49.95,35192,24.67,,,
2017-04-08 18:00:00+02:00,36652,50.71,34658,26.49,,,
2017-04-08 19:00:00+02:00,36087,54.75,33977,29.96,,,
2017-04-08 20:00:00+02:00,35358,56.8,33431,36.61,,,
2017-04-08 21:00:00+02:00,35301,59.72,33644,42.08,,,
2017-04-08 22:00:00+02:00,34588,57.77,33172,36.58,,,
2017-04-08 23:00:00+02:00,32549,56.63,30976,34.64,,,
2017-04-09 00:00:00+02:00,24724,60.45,27229,26.64,,,
2017-04-09 01:00:00+02:00,23436,59.37,25559,23.34,,,
2017-04-09 02:00:00+02:00,22650,56.94,24191,24.84,,,
2017-04-09 03:00:00+02:00,22218,55.15,23432,22.07,,,
2017-04-09 04:00:00+02:00,22188,54.59,22930,21.58,,,
2017-04-09 05:00:00+02:00,22736,54.05,22593,20.49,,,
2017-04-09 06:00:00+02:00,24945,55.03,22712,22.33,,,
2017-04-09 07:00:00+02:00,27592,55.07,22640,24.74,,,
2017-04-09 08:00:00+02:00,29129,55.14,22684,25.92,,,
2017-04-09 09:00:00+02:00,30965,53.53,24301,28.22,,,
2017-04-09 10:00:00+02:00,32194,52.38,26007,27.95,,,
2017-04-09 11:00:00+02:00,33191,51.64,27427,27.54,,,
2017-04-09 12:00:00+02:00,34144,48.93,28557,26.32,,,
2017-04-09 13:00:00+02:00,34525,48.76,29763,26.06,,,
2017-04-09 14:00:00+02:00,33604,47.72,30459,25.11,,,
2017-04-09 15:00:00+02:00,33074,44.62,30201,22.3,,,
2017-04-09 16:00:00+02:00,33163,43.76,29848,21.69,,,
2017-04-09 17:00:00+02:00,33230,44.2,29619,21.57,,,
2017-04-09 18:00:00+02:00,32672,46.08,29537,23.12,,,
2017-04-09 19:00:00+02:00,32117,49.92,29480,24.71,,,
2017-04-09 20:00:00+02:00,32447,59.1,30322,32.66,,,
2017-04-09 21:00:00+02:00,33593,59.57,32627,39.73,,,
2017-04-09 22:00:00+02:00,31166,58.27,32024,35.57,,,
2017-04-09 23:00:00+02:00,28801,54.9,30059,29.36,,,
2017-04-10 00:00:00+02:00,25629,50.07,25205,23.73,,,
2017-04-10 01:00:00+02:00,24455,48.53,23916,18.75,,,
2017-04-10 02:00:00+02:00,23714,47.87,23075,18.75,,,
2017-04-10 03:00:00+02:00,23396,48.64,22755,16.87,,,
2017-04-10 04:00:00+02:00,23301,48.65,22757,15.69,,,
2017-04-10 05:00:00+02:00,23665,50.08,23126,15.46,,,
2017-04-10 06:00:00+02:00,25415,54.05,25203,15.06,,,
2017-04-10 07:00:00+02:00,28782,59.12,28871,15.21,,,
2017-04-10 08:00:00+02:00,30643,60.47,30261,15.41,,,
2017-04-10 09:00:00+02:00,31658,58.75,31092,16.48,,,
2017-04-10 10:00:00+02:00,32332,57.94,31614,16.42,,,
2017-04-10 11:00:00+02:00,32832,57.98,31953,19.55,,,
2017-04-10 12:00:00+02:00,33584,58.09,32514,19.77,,,
2017-04-10 13:00:00+02:00,33716,58.07,32779,18.87,,,
2017-04-10 14:00:00+02:00,32780,57.49,31643,19.12,,,
2017-04-10 15:00:00+02:00,32274,56.91,31120,16.4,,,
2017-04-10 16:00:00+02:00,32193,56.61,31118,13.29,,,
2017-04-10 17:00:00+02:00,32219,56.64,31207,12.31,,,
2017-04-10 18:00:00+02:00,31782,56,30938,14.14,,,
2017-04-10 19:00:00+02:00,31909,56.75,31274,16.96,,,
2017-04-10 20:00:00+02:00,33961,59.3,33708,22.82,,,
2017-04-10 21:00:00+02:00,33133,60.7,32868,33.38,,,
2017-04-10 22:00:00+02:00,30039,58.51,29659,29.81,,,
2017-04-10 23:00:00+02:00,27530,55.5,27006,22.55,,,
2017-04-11 00:00:00+02:00,24974,54.7,24692,19.76,,,
2017-04-11 01:00:00+02:00,23652,51.2,23395,18.23,,,
2017-04-11 02:00:00+02:00,22563,47.52,22543,17.22,,,
2017-04-11 03:00:00+02:00,22024,47.43,22065,17.18,,,
2017-04-11 04:00:00+02:00,21795,47.51,22095,16.96,,,
2017-04-11 05:00:00+02:00,21690,47.6,22707,18.43,,,
2017-04-11 06:00:00+02:00,22273,52.73,24953,20.79,,,
2017-04-11 07:00:00+02:00,23054,57.85,28452,26.43,,,
2017-04-11 08:00:00+02:00,24431,59.36,30567,31.43,,,
2017-04-11 09:00:00+02:00,26512,58.83,31673,37.35,,,
2017-04-11 10:00:00+02:00,27955,57.9,32204,33.43,,,
2017-04-11 11:00:00+02:00,28313,58,32524,31.3,,,
2017-04-11 12:00:00+02:00,28219,57.94,32750,29.7,,,
2017-04-11 13:00:00+02:00,28345,57.97,32690,30.4,,,
2017-04-11 14:00:00+02:00,27548,56.78,31538,28.37,,,
2017-04-11 15:00:00+02:00,26239,55.47,30706,24.97,,,
2017-04-11 16:00:00+02:00,25317,54.84,30368,24.26,,,
2017-04-11 17:00:00+02:00,25235,54.52,30660,24.88,,,
2017-04-11 18:00:00+02:00,26945,54.12,32244,26.33,,,
2017-04-11 19:00:00+02:00,27979,54.95,32759,28.74,,,
2017-04-11 20:00:00+02:00,28095,57.72,32438,36.92,,,
2017-04-11 21:00:00+02:00,27793,59.33,31221,43.03,,,
2017-04-11 22:00:00+02:00,26153,57.79,28816,36.41,,,
2017-04-11 23:00:00+02:00,24288,55.27,26639,27.98,,,
2017-04-12 00:00:00+02:00,27301,58.75,25515,28.47,,,
2017-04-12 01:00:00+02:00,25312,57.41,23612,27.52,,,
2017-04-12 02:00:00+02:00,24226,54.02,22286,23.24,,,
2017-04-12 03:00:00+02:00,23595,53.15,21491,22.01,,,
2017-04-12 04:00:00+02:00,23616,53.79,21081,21.65,,,
2017-04-12 05:00:00+02:00,24567,58.03,21141,23.87,,,
2017-04-12 06:00:00+02:00,27758,60.49,21508,28.43,,,
2017-04-12 07:00:00+02:00,32994,61.13,22172,33.23,,,
2017-04-12 08:00:00+02:00,36086,63.44,22778,41.23,,,
2017-04-12 09:00:00+02:00,37708,61.78,24761,41.64,,,
2017-04-12 10:00:00+02:00,38285,61.06,26971,36.32,,,
2017-04-12 11:00:00+02:00,38021,61.07,28211,33.9,,,
2017-04-12 12:00:00+02:00,37658,60.97,28566,31.01,,,
2017-04-12 13:00:00+02:00,37518,60.86,29086,30.54,,,
2017-04-12 14:00:00+02:00,36407,58.71,28877,29.9,,,
2017-04-12 15:00:00+02:00,35882,57.64,27448,28.84,,,
2017-04-12 16:00:00+02:00,35808,56.92,26640,26.18,,,
2017-04-12 17:00:00+02:00,36619,56.43,26999,29.63,,,
2017-04-12 18:00:00+02:00,38496,56.51,29018,28.8,,,
2017-04-12 19:00:00+02:00,38991,55.73,29824,29.82,,,
2017-04-12 20:00:00+02:00,39240,59.95,30491,35.6,,,
2017-04-12 21:00:00+02:00,38422,61.43,30680,43.02,,,
2017-04-12 22:00:00+02:00,35619,60.96,29466,37.05,,,
2017-04-12 23:00:00+02:00,31892,58.27,27078,30.45,,,
2017-04-13 00:00:00+02:00,24470,59.76,26527,28.6,,,
2017-04-13 01:00:00+02:00,22966,58.82,24664,26.54,,,
2017-04-13 02:00:00+02:00,21802,57.01,23634,25.85,,,
2017-04-13 03:00:00+02:00,21163,54.73,23230,24.47,,,
2017-04-13 04:00:00+02:00,20865,54.05,23232,24.39,,,
2017-04-13 05:00:00+02:00,20747,54.54,23614,25.14,,,
2017-04-13 06:00:00+02:00,21346,57.45,25959,27.53,,,
2017-04-13 07:00:00+02:00,21857,60.97,29503,29.18,,,
2017-04-13 08:00:00+02:00,22278,64.51,31574,36.55,,,
2017-04-13 09:00:00+02:00,24124,62.53,32798,37.54,,,
2017-04-13 10:00:00+02:00,25287,60.61,33130,33.72,,,
2017-04-13 11:00:00+02:00,25722,59.78,33125,32.8,,,
2017-04-13 12:00:00+02:00,25754,59.39,33248,31.54,,,
2017-04-13 13:00:00+02:00,25729,59.14,32869,31.18,,,
2017-04-13 14:00:00+02:00,25237,54.4,31680,30.08,,,
2017-04-13 15:00:00+02:00,24166,48.92,30972,28.73,,,
2017-04-13 16:00:00+02:00,23587,48.48,30593,28.1,,,
2017-04-13 17:00:00+02:00,23221,47.94,30483,28.55,,,
2017-04-13 18:00:00+02:00,23019,48.25,29924,29.53,,,
2017-04-13 19:00:00+02:00,23164,46.7,29982,33.41,,,
2017-04-13 20:00:00+02:00,24184,57.56,31204,40.42,,,
2017-04-13 21:00:00+02:00,26247,61.04,32812,42.99,,,
2017-04-13 22:00:00+02:00,25132,59.8,30285,40.45,,,
2017-04-13 23:00:00+02:00,23734,55.87,28206,31.51,,,
2017-04-14 00:00:00+02:00,22623,62.09,26311,31.46,,,
2017-04-14 01:00:00+02:00,21318,61.31,24490,28.36,,,
2017-04-14 02:00:00+02:00,20223,60.57,23503,27.25,,,
2017-04-14 03:00:00+02:00,19565,61,23160,25.54,,,
2017-04-14 04:00:00+02:00,19310,59.54,22972,25.09,,,
2017-04-14 05:00:00+02:00,19218,59.4,23516,24.93,,,
2017-04-14 06:00:00+02:00,19627,59.16,25982,28.33,,,
2017-04-14 07:00:00+02:00,19676,54.59,29229,30.65,,,
2017-04-14 08:00:00+02:00,19770,53.01,31382,36.72,,,
2017-04-14 09:00:00+02:00,21479,55.91,32447,36.83,,,
2017-04-14 10:00:00+02:00,22802,56.16,32850,36.25,,,
2017-04-14 11:00:00+02:00,23360,55.9,32865,36.01,,,
2017-04-14 12:00:00+02:00,23217,55.54,32911,34.81,,,
2017-04-14 13:00:00+02:00,23319,56.02,32685,34.21,,,
2017-04-14 14:00:00+02:00,22967,51.85,31538,32.99,,,
2017-04-14 15:00:00+02:00,21926,50.13,30867,31.68,,,
2017-04-14 16:00:00+02:00,21440,47.94,30557,31.22,,,
2017-04-14 17:00:00+02:00,21189,46.6,30297,31.82,,,
2017-04-14 18:00:00+02:00,21022,47.83,29931,35.31,,,
2017-04-14 19:00:00+02:00,21353,49.7,29855,38.29,,,
2017-04-14 20:00:00+02:00,22577,54.35,30963,41.52,,,
2017-04-14 21:00:00+02:00,24860,59.98,32983,41.86,,,
2017-04-14 22:00:00+02:00,24373,59.43,30629,38.13,,,
2017-04-14 23:00:00+02:00,23137,54.37,28126,34.88,,,
2017-04-15 00:00:00+02:00,22031,59.8,26235,30.98,,,
2017-04-15 01:00:00+02:00,20773,53.01,24614,28.53,,,
2017-04-15 02:00:00+02:00,19912,50.13,23458,27.41,,,
2017-04-15 03:00:00+02:00,19416,49.31,22989,27.34,,,
2017-04-15 04:00:00+02:00,19062,47.76,22872,27.22,,,
